VALUE|PLAYER_ID|comment|date
3164|288|pede nec|13-Jun-13
-3624|278|nec,|18-May-13
-4190|279|eu tellus|14-Nov-16
-4457|280|feugiat|19-Jun-13
-1111|296|auctor,|16-Aug-14
2614|298|magna. Cras|20-Jun-13
3658|274|quis|23-Jan-13
2428|287|malesuada vel,|08-Jul-14
712|277|sed|01-Nov-14
-3552|298|rhoncus. Nullam|24-Jan-14
-602|273|Sed|27-Apr-16
-919|286|Sed diam|14-Aug-14
3303|287|et netus|22-Oct-16
-4364|282|Aliquam rutrum|07-Dec-15
4132|290|eget|07-Mar-13
-4180|294|imperdiet|09-Jun-15
-1596|300|Pellentesque|13-Jul-15
-770|279|quis|04-Oct-13
3342|284|pede. Praesent|04-Dec-13
378|281|accumsan|25-Jan-14
1697|296|at pede.|07-Oct-13
1176|285|pretium|09-Jan-15
2512|300|posuere|11-Jan-15
2665|272|nascetur ridiculus|03-Feb-16
-4990|297|amet|27-Jan-14
4129|293|gravida.|24-Jun-14
-621|289|felis.|20-Jul-16
1504|279|eget|24-Oct-14
4738|272|egestas lacinia.|25-Jun-13
-3104|285|non ante|15-Feb-16
1312|278|accumsan|10-Dec-13
3663|294|eros non|01-Mar-15
3877|290|lobortis mauris.|06-Dec-13
-1071|280|eu, eleifend|24-Aug-15
-4068|280|mauris|22-Oct-13
1409|290|mattis|17-Jan-14
272|289|facilisi. Sed|07-Jul-14
449|285|bibendum|16-Aug-14
-4772|271|vel|02-Dec-15
-3241|278|Nulla|19-Mar-14
-3118|277|egestas a,|03-Jun-15
-2423|278|quam dignissim|07-Nov-16
190|293|ac orci.|13-Jan-16
1412|276|sem ut|13-May-15
-1112|295|lorem tristique|22-Jan-16
3637|274|Phasellus in|23-Dec-14
2146|282|et pede.|19-Sep-16
-4520|296|natoque penatibus|08-Jun-13
4857|277|eget|06-Aug-13
-983|297|arcu.|16-Jul-16
-2784|285|Maecenas|18-Nov-16
-1540|293|risus odio,|30-Jan-14
-235|290|ante|14-May-15
3792|284|mauris|23-Dec-14
955|281|Duis|03-Oct-13
656|275|blandit|25-Feb-13
-4968|277|consectetuer adipiscing|21-Apr-15
-3516|274|dictum|12-Nov-14
170|297|ut|03-Jan-15
618|280|Etiam laoreet,|06-Oct-15
2077|288|vestibulum, neque|06-Aug-16
2489|286|eget, ipsum.|21-Mar-15
3688|289|placerat velit.|19-May-14
-2714|273|sapien|25-Oct-15
-785|275|ut|26-Dec-15
2378|274|mattis semper,|15-Feb-13
-3049|288|Sed molestie.|15-Jul-16
4985|291|tellus|13-Jul-13
-828|287|scelerisque mollis.|31-Dec-12
-2723|296|eu|06-Mar-16
4160|282|Nam interdum|04-Sep-15
2966|297|tincidunt congue|28-Sep-15
1384|280|in lobortis|11-Mar-13
2460|289|Nam|01-May-15
1843|292|dictum. Phasellus|16-Oct-14
3095|289|litora|08-Nov-15
1723|278|egestas|02-Jul-13
1865|283|semper|17-Jan-13
2877|298|ipsum|17-Aug-15
-4034|299|lacus. Nulla|28-Sep-13
2480|289|eu erat|03-Feb-14
-1920|272|augue scelerisque|09-Dec-15
-2003|274|at|18-Oct-13
-1506|300|feugiat placerat|17-Oct-13
3888|271|diam nunc,|01-Oct-14
-542|281|imperdiet ullamcorper.|03-Sep-13
-1858|292|nec|03-Sep-14
-4251|274|velit|26-Dec-12
-2522|285|diam|22-Aug-16
4237|281|placerat. Cras|26-Dec-13
-4438|278|Morbi|30-Jul-13
90|273|varius ultrices,|30-Aug-14
3418|298|mauris erat|03-Aug-15
-776|278|at, libero.|03-Aug-15
-3468|282|tincidunt pede|23-Feb-13
664|289|Sed|22-Aug-15
-4100|272|natoque penatibus|11-Dec-14
2270|300|luctus ut,|26-Dec-15
-2707|272|Nunc|28-Mar-15
-399|278|dis parturient|05-May-15