HEAD_COACH|COACH_ID|EVENT_ID
1|13|449
1|1|300
1|10|384
1|12|28
1|6|109
0|3|112
1|5|294
1|5|232
1|4|360
0|10|9
0|4|74
1|7|130
1|2|175
1|5|238
1|1|340
0|11|93
1|7|338
1|5|10
0|9|195
0|7|365
1|1|255
0|13|176
1|7|75
0|12|58
0|2|435
0|1|114
1|1|147
0|13|450
1|2|156
0|2|366
0|8|433
0|9|131
0|8|420
1|5|90
1|7|38
0|8|293
0|4|139
1|13|361
0|12|16
0|5|138
0|9|436
0|4|306
0|8|99
0|2|121
1|12|26
1|5|209
0|5|430
1|1|476
1|12|265
1|10|64
0|4|223
1|10|236
0|9|15
0|12|277
0|2|470
0|11|489
1|15|206
0|11|341
0|1|23
0|8|466
0|14|429
0|9|373
0|13|188
0|14|275
0|5|17
0|9|441
0|11|302
0|13|16
0|14|443
1|4|7
0|4|154
0|14|205
1|3|460
0|7|452
0|15|92
0|6|302
0|14|373
0|3|196
1|2|28
1|4|232
0|3|79
1|14|186
0|11|295
1|6|386
0|5|307
0|3|351
0|9|414
0|13|142
0|12|30
1|13|373
1|6|310
0|5|307
0|11|107
1|14|443
1|4|171
0|2|171
0|14|412
0|11|60
1|5|370
0|10|409
1|1|465
0|13|36
1|6|79
0|4|405
1|5|132
1|1|352
1|4|65
1|8|209
0|5|465
1|14|99
1|10|289
1|1|496
1|14|26
0|6|87
1|4|324
0|6|422
0|8|464
1|7|185
1|11|117
1|12|8
1|8|118
1|6|312
0|5|208
1|10|464
1|15|424
0|6|378
1|1|58
0|1|376
1|11|35
1|8|207
1|14|116
0|8|321
1|4|490
0|6|221
0|11|231
1|15|64
1|12|8
0|11|243
0|15|366
0|9|217
1|11|347
0|4|206
1|8|452
0|11|348
1|11|83
1|10|310
0|2|271
1|6|168
1|2|58
1|15|437
1|15|372
0|10|20
0|2|207
1|15|89
0|11|384
1|1|159
0|6|308
1|5|55
1|6|116
0|13|448
1|9|74
1|9|238
1|15|440
0|1|493
1|15|155
1|6|91
1|8|271
1|3|221
1|3|10
0|6|373
0|13|209
0|11|477
0|1|32
0|12|261
0|8|137
1|11|376
0|2|475
1|3|394
1|9|167
1|15|267
1|3|154
0|8|488
1|13|378
1|15|422
0|2|295
0|4|179
0|9|335
0|14|121
0|15|11
0|1|154
0|6|432
0|8|43
0|12|494
0|9|352
1|13|32
1|11|303
1|11|117
1|13|75
0|5|303
1|3|141
0|6|381
0|9|378
0|15|220
1|3|262
0|8|23
0|5|217
1|13|456
0|4|62
0|15|441
1|15|171
1|4|451
0|9|128
0|5|144
1|11|294
1|12|164
1|11|5
1|7|319
1|12|189
1|8|177
1|12|50
1|15|28
0|14|402
0|10|297
1|12|455
0|15|128
1|3|103
1|3|58
1|1|185
1|3|281
1|1|180
0|8|431
0|6|395
0|11|162
1|9|337
1|11|42
1|14|16
0|6|227
0|14|363
1|9|96
1|12|80
1|5|63
1|8|66
0|2|290
0|6|64
1|15|488
0|14|328
1|10|285
1|14|91
1|5|401
0|4|292
0|12|108
1|7|382
0|11|273
0|4|372
1|15|485
1|3|314
1|5|84
0|5|433
0|11|467
0|11|430
0|1|65
0|14|47
1|5|359
1|6|399
1|14|125
1|7|184
0|4|242
1|1|311
0|3|250
1|15|220
0|4|451
0|14|258
1|14|105
0|2|190
1|5|110
1|15|300
0|13|234
0|3|301
0|3|328
0|9|282
1|12|58
1|7|23
0|1|360
0|5|67
1|8|42
1|7|161
0|12|225
1|5|275
1|1|490
0|8|18
1|15|209
1|11|489
1|1|247
1|2|335
0|13|103
0|3|218
1|2|33
0|10|440
0|2|348
1|5|386
0|12|289
1|4|117
1|10|445
0|15|399
1|8|470
1|10|426
0|6|493
1|4|377
0|15|68
0|14|481
1|1|63
1|1|431
0|7|323
0|5|139
0|6|174
1|6|294
0|5|269
0|1|487
1|8|435
1|4|355
0|15|260
1|9|328
1|10|344
1|9|194
1|12|36
0|2|238
1|11|433
0|7|174
0|10|260
1|10|462
0|7|179
1|4|102
1|8|206
1|7|157
0|3|317
0|10|184
1|1|424
0|4|427
0|6|242
1|14|153
0|13|290
1|10|376
1|1|242
1|15|327
1|4|103
0|13|473
1|13|433
0|1|67
0|13|172
0|7|434
0|4|479
1|5|496
0|15|470
0|6|160
1|14|413
1|9|253
0|5|162
0|15|399
0|15|132
0|4|378
0|2|268
0|7|400
1|10|143
0|3|172
0|9|159
0|6|373
1|3|35
0|6|167
1|2|451
0|10|44
1|15|283
1|2|481
0|15|265
0|14|201
0|12|73
1|11|259
1|1|330
1|4|1
1|4|452
0|5|484
0|6|75
1|14|235
1|10|241
1|6|216
1|14|201
0|7|167
1|11|120
1|4|158
1|9|416
0|3|341
1|11|79
1|12|111
0|7|371
0|6|112
0|12|442
1|11|128
0|4|382
0|13|354
1|5|235
0|7|310
1|3|87
0|1|250
0|14|55
0|8|26
1|2|62
1|15|157
0|3|289
1|15|229
1|1|416
1|1|244
0|15|236
1|7|447
1|12|207
0|2|78
0|5|427
1|15|28
0|1|307
0|10|338
0|14|275
1|1|477
1|6|326
0|7|80
0|9|2
0|7|248
1|11|118
0|6|283
1|15|293
0|15|371
1|10|196
1|5|113
0|14|411
0|2|485
1|14|462
0|4|57
0|15|103
0|12|265
1|14|338
0|1|100
1|1|124
0|14|354
0|5|268
1|10|5
1|15|421
0|4|121
0|2|38
1|7|12
1|6|300
0|3|190
1|5|239
1|9|106
0|4|371
0|5|16
1|11|325
0|5|65
1|12|349
1|15|401
1|8|68
1|8|61
0|9|365
1|14|482
0|8|299
1|5|302
1|14|327
0|12|361
1|5|238
0|2|190
1|8|168
0|7|25
0|5|287
0|13|497
1|14|381
1|4|318
0|15|397
0|15|46
0|10|492
1|6|362
0|5|459
1|10|100
0|7|123
0|12|239
0|13|235
0|12|326
1|9|56
1|9|354
1|3|336
1|11|123
0|11|131
0|2|299
1|2|23
0|1|362
1|3|334
1|4|458
0|11|323
1|15|5
0|3|211
0|8|389
0|9|229
0|4|127
1|8|219
1|15|1
0|9|54
1|13|98
0|10|28
1|7|407
1|2|294
1|5|332
0|7|11
0|11|107
0|14|206
1|10|290
0|11|231
1|11|41
1|8|474
1|13|323
0|11|355
1|1|390
0|12|485
0|8|144
1|4|479
0|15|492
1|7|334
1|10|397
0|15|115
0|3|439
0|12|70
0|5|291
0|15|194
0|14|243
0|4|336
1|11|167
1|7|375
0|15|88
0|9|456
1|9|27
0|1|411
1|9|53
0|12|307
0|5|302
1|12|66
0|5|381
0|9|437
0|5|309
0|8|371
0|11|362
1|1|122
1|15|476
1|11|92
1|6|126
0|14|37
1|12|500
0|8|53
0|11|251
0|3|18
1|5|198
0|9|427
0|7|56
0|7|179
0|9|359
1|3|359
1|3|133
1|7|175
1|5|144
0|10|68
0|6|401
0|11|79
0|1|328
1|9|415
0|5|12
1|7|30
1|4|278
1|15|381
1|10|7
1|1|311
0|14|67
0|15|145
1|13|486
1|8|250
0|11|159
0|1|213
1|9|117
1|10|452
0|3|148
1|7|75
1|8|130
1|12|147
1|11|115
0|5|66
0|3|500
0|1|69
0|9|296
0|15|404
0|7|402
0|12|115
0|11|403
0|3|205
0|6|136
1|10|37
0|11|95
1|5|262
1|8|66
1|3|361
0|4|485
0|11|178
1|15|218
1|7|365
1|5|62
1|11|364
0|7|35
0|8|383
0|14|393
1|9|84
0|5|409
1|3|283
1|8|161
1|10|374
1|15|51
0|10|209
0|9|291
1|14|176
1|5|245
1|9|328
1|4|272
1|6|409
1|13|63
0|4|35
1|8|115
1|13|239
1|4|347
0|10|22
1|3|450
1|1|172
0|11|57
0|8|419
0|1|310
0|4|481
1|7|162
0|2|192
0|5|60
0|15|440
1|10|164
0|6|221
1|11|296
0|2|435
1|15|178
1|12|287
0|4|468
0|11|113
1|5|422
0|14|283
1|7|135
1|13|260
0|14|423
0|11|184
1|5|174
0|9|184
0|4|47
1|14|65
1|2|414
1|6|324
1|15|376
1|5|113
1|4|258
1|8|313
0|1|243
1|8|314
0|14|368
0|14|411
1|4|55
1|2|115
0|12|163
0|14|257
1|10|51
1|8|238
0|5|51
0|8|160
0|6|107
0|9|138
1|2|192
1|7|384
0|6|347
1|1|410
0|2|83
0|7|104
0|9|98
0|14|308
0|12|450
1|1|80
0|5|480
1|10|271
0|11|67
0|6|482
0|10|239
1|6|201
0|1|169
1|4|408
0|9|190
1|9|18
0|6|213
1|12|123
1|14|198
0|5|147
1|7|170
1|10|236
1|13|185
1|4|243
0|8|53
0|6|483
1|10|299
1|13|87
1|13|361
0|15|43
0|11|339
1|5|176
1|13|359
1|5|431
1|6|62
1|15|369
1|4|97
0|11|78
0|12|326
0|10|370
0|5|409
0|8|410
0|13|398
1|10|359
0|1|371
0|13|247
1|1|276
0|3|334
0|6|21
0|10|178
0|14|164
0|10|113
1|15|392
0|7|391
0|6|58
0|7|72
1|4|362
0|9|23
0|7|490
0|13|367
1|2|398
0|14|397
1|7|85
1|6|79
0|12|361
1|13|157
0|14|424
0|9|451
0|13|342
0|9|462
0|10|251
1|1|304
1|13|123
1|11|207
1|13|115
1|12|214
1|5|417
0|14|357
1|10|11
1|1|47
0|3|339
1|10|413
0|15|428
0|10|126
0|1|98
1|12|373
1|11|349
1|15|252
0|2|329
1|5|106
0|13|379
0|12|18
1|6|102
0|13|228
1|6|280
0|12|198
1|9|210
0|15|344
0|4|427
1|5|65
1|11|269
1|12|239
1|5|301
0|1|41
1|13|61
0|6|500
0|2|11
0|6|124
1|15|276
1|6|110
0|9|484
0|8|94
1|7|2
0|13|176
1|14|493
0|6|312
0|3|322
0|15|452
0|5|73
0|10|344
0|7|491
0|4|67
0|2|303
0|10|239
0|5|102
0|10|407
0|2|21
0|15|448
1|10|469
0|3|266
1|11|305
0|10|474
0|12|84
0|6|467
0|1|385
1|9|275
0|14|209
0|6|383
0|13|302
1|6|373
1|10|209
0|2|171
0|8|22
0|6|101
0|6|251
1|1|192
1|13|247
0|15|192
0|5|269
0|14|39
0|13|97
0|4|257
1|7|163
1|9|73
0|8|408
0|3|415
1|11|435
0|15|254
0|13|90
1|5|25
0|1|499
1|12|458
1|5|407
0|8|196
0|12|338
0|7|256
0|2|270
0|15|222
1|15|382
0|12|479
1|10|210
1|13|443
0|11|281
0|1|325
0|13|475
0|1|419
1|6|89
1|13|473
1|4|458
0|1|389
0|12|275
1|1|361
1|15|27
1|1|184
0|2|382
1|2|441
0|14|222
1|3|44
0|6|163
1|13|488
0|9|80
1|5|473
0|2|220
1|10|438
1|1|200
0|15|435
0|15|11
1|11|354
0|7|272
1|1|303
1|10|426
1|4|341
0|4|125
0|14|67
0|7|78
1|3|229
1|4|2
0|11|365
1|11|487
0|12|96
0|14|419
1|14|44
1|7|54
1|8|184
0|10|185
1|5|170
1|12|88
1|7|219
0|7|300